student_id,registration_no,subject_code,semester
ST021,22125,DB101,2
ST021,22125,OS201,2
ST021,22125,CA201,2
ST022,22225,DB101,2
ST022,22225,OS201,2
ST022,22225,CA201,2
ST023,22325,DB101,2
ST023,22325,OS201,2
ST023,22325,CA201,2
ST024,22425,DB101,2
ST024,22425,OS201,2
ST024,22425,CA201,2
ST025,22525,DB101,2
ST025,22525,OS201,2
ST025,22525,CA201,2
ST026,22625,DB101,2
ST026,22625,OS201,2
ST026,22625,CA201,2
ST027,22725,DB101,2
ST027,22725,OS201,2
ST027,22725,CA201,2
ST028,22825,DB101,2
ST028,22825,OS201,2
ST028,22825,CA201,2
ST029,22925,DB101,2
ST029,22925,OS201,2
ST029,22925,CA201,2
ST030,23025,DB101,2
ST030,23025,OS201,2
ST030,23025,CA201,2
ST031,23125,DB101,2
ST031,23125,OS201,2
ST031,23125,CA201,2
ST032,23225,DB101,2
ST032,23225,OS201,2
ST032,23225,CA201,2
ST033,23325,DB101,2
ST033,23325,OS201,2
ST033,23325,CA201,2
ST034,23425,DB101,2
ST034,23425,OS201,2
ST034,23425,CA201,2
ST035,23525,DB101,2
ST035,23525,OS201,2
ST035,23525,CA201,2
ST036,23625,DB101,2
ST036,23625,OS201,2
ST036,23625,CA201,2
ST037,23725,DB101,2
ST037,23725,OS201,2
ST037,23725,CA201,2
ST038,23825,DB101,2
ST038,23825,OS201,2
ST038,23825,CA201,2
ST039,23925,DB101,2
ST039,23925,OS201,2
ST039,23925,CA201,2
ST040,24025,DB101,2
ST040,24025,OS201,2
ST040,24025,CA201,2
ST166,36625,DB101,2
ST166,36625,OS201,2
ST166,36625,CA201,2
ST167,36725,DB101,2
ST167,36725,OS201,2
ST167,36725,CA201,2
ST168,36825,DB101,2
ST168,36825,OS201,2
ST168,36825,CA201,2
ST169,36925,DB101,2
ST169,36925,OS201,2
ST169,36925,CA201,2
ST170,37025,DB101,2
ST170,37025,OS201,2
ST170,37025,CA201,2
ST041,24125,CN201,3
ST041,24125,AI201,3
ST041,24125,DSA301,3
ST041,24125,ADVB301,3
ST042,24225,CN201,3
ST042,24225,AI201,3
ST042,24225,DSA301,3
ST042,24225,ADVB301,3
ST043,24325,CN201,3
ST043,24325,AI201,3
ST043,24325,DSA301,3
ST043,24325,ADVB301,3
ST044,24425,CN201,3
ST044,24425,AI201,3
ST044,24425,DSA301,3
ST044,24425,ADVB301,3
ST045,24525,CN201,3
ST045,24525,AI201,3
ST045,24525,DSA301,3
ST045,24525,ADVB301,3
ST046,24625,CN201,3
ST046,24625,AI201,3
ST046,24625,DSA301,3
ST046,24625,ADVB301,3
ST047,24725,CN201,3
ST047,24725,AI201,3
ST047,24725,DSA301,3
ST047,24725,ADVB301,3
ST048,24825,CN201,3
ST048,24825,AI201,3
ST048,24825,DSA301,3
ST048,24825,ADVB301,3
ST049,24925,CN201,3
ST049,24925,AI201,3
ST049,24925,DSA301,3
ST049,24925,ADVB301,3
ST050,25025,CN201,3
ST050,25025,AI201,3
ST050,25025,DSA301,3
ST050,25025,ADVB301,3
ST051,25125,CN201,3
ST051,25125,AI201,3
ST051,25125,DSA301,3
ST051,25125,ADVB301,3
ST052,25225,CN201,3
ST052,25225,AI201,3
ST052,25225,DSA301,3
ST052,25225,ADVB301,3
ST053,25325,CN201,3
ST053,25325,AI201,3
ST053,25325,DSA301,3
ST053,25325,ADVB301,3
ST054,25425,CN201,3
ST054,25425,AI201,3
ST054,25425,DSA301,3
ST054,25425,ADVB301,3
ST055,25525,CN201,3
ST055,25525,AI201,3
ST055,25525,DSA301,3
ST055,25525,ADVB301,3
ST056,25625,CN201,3
ST056,25625,AI201,3
ST056,25625,DSA301,3
ST056,25625,ADVB301,3
ST057,25725,CN201,3
ST057,25725,AI201,3
ST057,25725,DSA301,3
ST057,25725,ADVB301,3
ST058,25825,CN201,3
ST058,25825,AI201,3
ST058,25825,DSA301,3
ST058,25825,ADVB301,3
ST059,25925,CN201,3
ST059,25925,AI201,3
ST059,25925,DSA301,3
ST059,25925,ADVB301,3
ST060,26025,CN201,3
ST060,26025,AI201,3
ST060,26025,DSA301,3
ST060,26025,ADVB301,3
ST171,37125,CN201,3
ST171,37125,AI201,3
ST171,37125,DSA301,3
ST171,37125,ADVB301,3
ST172,37225,CN201,3
ST172,37225,AI201,3
ST172,37225,DSA301,3
ST172,37225,ADVB301,3
ST173,37325,CN201,3
ST173,37325,AI201,3
ST173,37325,DSA301,3
ST173,37325,ADVB301,3
ST174,37425,CN201,3
ST174,37425,AI201,3
ST174,37425,DSA301,3
ST174,37425,ADVB301,3
ST175,37525,CN201,3
ST175,37525,AI201,3
ST175,37525,DSA301,3
ST175,37525,ADVB301,3
ST061,26125,ML301,4
ST061,26125,SE201,4
ST061,26125,HCI301,4
ST061,26125,NLP401,4
ST062,26225,ML301,4
ST062,26225,SE201,4
ST062,26225,HCI301,4
ST062,26225,NLP401,4
ST063,26325,ML301,4
ST063,26325,SE201,4
ST063,26325,HCI301,4
ST063,26325,NLP401,4
ST064,26425,ML301,4
ST064,26425,SE201,4
ST064,26425,HCI301,4
ST064,26425,NLP401,4
ST065,26525,ML301,4
ST065,26525,SE201,4
ST065,26525,HCI301,4
ST065,26525,NLP401,4
ST066,26625,ML301,4
ST066,26625,SE201,4
ST066,26625,HCI301,4
ST066,26625,NLP401,4
ST067,26725,ML301,4
ST067,26725,SE201,4
ST067,26725,HCI301,4
ST067,26725,NLP401,4
ST068,26825,ML301,4
ST068,26825,SE201,4
ST068,26825,HCI301,4
ST068,26825,NLP401,4
ST069,26925,ML301,4
ST069,26925,SE201,4
ST069,26925,HCI301,4
ST069,26925,NLP401,4
ST070,27025,ML301,4
ST070,27025,SE201,4
ST070,27025,HCI301,4
ST070,27025,NLP401,4
ST071,27125,ML301,4
ST071,27125,SE201,4
ST071,27125,HCI301,4
ST071,27125,NLP401,4
ST072,27225,ML301,4
ST072,27225,SE201,4
ST072,27225,HCI301,4
ST072,27225,NLP401,4
ST073,27325,ML301,4
ST073,27325,SE201,4
ST073,27325,HCI301,4
ST073,27325,NLP401,4
ST074,27425,ML301,4
ST074,27425,SE201,4
ST074,27425,HCI301,4
ST074,27425,NLP401,4
ST075,27525,ML301,4
ST075,27525,SE201,4
ST075,27525,HCI301,4
ST075,27525,NLP401,4
ST076,27625,ML301,4
ST076,27625,SE201,4
ST076,27625,HCI301,4
ST076,27625,NLP401,4
ST077,27725,ML301,4
ST077,27725,SE201,4
ST077,27725,HCI301,4
ST077,27725,NLP401,4
ST078,27825,ML301,4
ST078,27825,SE201,4
ST078,27825,HCI301,4
ST078,27825,NLP401,4
ST079,27925,ML301,4
ST079,27925,SE201,4
ST079,27925,HCI301,4
ST079,27925,NLP401,4
ST080,28025,ML301,4
ST080,28025,SE201,4
ST080,28025,HCI301,4
ST080,28025,NLP401,4
ST176,37625,ML301,4
ST176,37625,SE201,4
ST176,37625,HCI301,4
ST176,37625,NLP401,4
ST177,37725,ML301,4
ST177,37725,SE201,4
ST177,37725,HCI301,4
ST177,37725,NLP401,4
ST178,37825,ML301,4
ST178,37825,SE201,4
ST178,37825,HCI301,4
ST178,37825,NLP401,4
ST179,37925,ML301,4
ST179,37925,SE201,4
ST179,37925,HCI301,4
ST179,37925,NLP401,4
ST180,38025,ML301,4
ST180,38025,SE201,4
ST180,38025,HCI301,4
ST180,38025,NLP401,4
ST081,28125,MATH301,5
ST081,28125,STAT201,5
ST081,28125,REQ301,5
ST082,28225,MATH301,5
ST082,28225,STAT201,5
ST082,28225,REQ301,5
ST083,28325,MATH301,5
ST083,28325,STAT201,5
ST083,28325,REQ301,5
ST084,28425,MATH301,5
ST084,28425,STAT201,5
ST084,28425,REQ301,5
ST085,28525,MATH301,5
ST085,28525,STAT201,5
ST085,28525,REQ301,5
ST086,28625,MATH301,5
ST086,28625,STAT201,5
ST086,28625,REQ301,5
ST087,28725,MATH301,5
ST087,28725,STAT201,5
ST087,28725,REQ301,5
ST088,28825,MATH301,5
ST088,28825,STAT201,5
ST088,28825,REQ301,5
ST089,28925,MATH301,5
ST089,28925,STAT201,5
ST089,28925,REQ301,5
ST090,29025,MATH301,5
ST090,29025,STAT201,5
ST090,29025,REQ301,5
ST091,29125,MATH301,5
ST091,29125,STAT201,5
ST091,29125,REQ301,5
ST092,29225,MATH301,5
ST092,29225,STAT201,5
ST092,29225,REQ301,5
ST093,29325,MATH301,5
ST093,29325,STAT201,5
ST093,29325,REQ301,5
ST094,29425,MATH301,5
ST094,29425,STAT201,5
ST094,29425,REQ301,5
ST095,29525,MATH301,5
ST095,29525,STAT201,5
ST095,29525,REQ301,5
ST096,29625,MATH301,5
ST096,29625,STAT201,5
ST096,29625,REQ301,5
ST097,29725,MATH301,5
ST097,29725,STAT201,5
ST097,29725,REQ301,5
ST098,29825,MATH301,5
ST098,29825,STAT201,5
ST098,29825,REQ301,5
ST099,29925,MATH301,5
ST099,29925,STAT201,5
ST099,29925,REQ301,5
ST100,30025,MATH301,5
ST100,30025,STAT201,5
ST100,30025,REQ301,5
ST181,38125,MATH301,5
ST181,38125,STAT201,5
ST181,38125,REQ301,5
ST182,38225,MATH301,5
ST182,38225,STAT201,5
ST182,38225,REQ301,5
ST183,38325,MATH301,5
ST183,38325,STAT201,5
ST183,38325,REQ301,5
ST184,38425,MATH301,5
ST184,38425,STAT201,5
ST184,38425,REQ301,5
ST185,38525,MATH301,5
ST185,38525,STAT201,5
ST185,38525,REQ301,5
ST101,30125,SQA301,6
ST101,30125,IOT301,6
ST101,30125,CLOUD401,6
ST102,30225,SQA301,6
ST102,30225,IOT301,6
ST102,30225,CLOUD401,6
ST103,30325,SQA301,6
ST103,30325,IOT301,6
ST103,30325,CLOUD401,6
ST104,30425,SQA301,6
ST104,30425,IOT301,6
ST104,30425,CLOUD401,6
ST105,30525,SQA301,6
ST105,30525,IOT301,6
ST105,30525,CLOUD401,6
ST106,30625,SQA301,6
ST106,30625,IOT301,6
ST106,30625,CLOUD401,6
ST107,30725,SQA301,6
ST107,30725,IOT301,6
ST107,30725,CLOUD401,6
ST108,30825,SQA301,6
ST108,30825,IOT301,6
ST108,30825,CLOUD401,6
ST109,30925,SQA301,6
ST109,30925,IOT301,6
ST109,30925,CLOUD401,6
ST110,31025,SQA301,6
ST110,31025,IOT301,6
ST110,31025,CLOUD401,6
ST111,31125,SQA301,6
ST111,31125,IOT301,6
ST111,31125,CLOUD401,6
ST112,31225,SQA301,6
ST112,31225,IOT301,6
ST112,31225,CLOUD401,6
ST113,31325,SQA301,6
ST113,31325,IOT301,6
ST113,31325,CLOUD401,6
ST114,31425,SQA301,6
ST114,31425,IOT301,6
ST114,31425,CLOUD401,6
ST115,31525,SQA301,6
ST115,31525,IOT301,6
ST115,31525,CLOUD401,6
ST116,31625,SQA301,6
ST116,31625,IOT301,6
ST116,31625,CLOUD401,6
ST117,31725,SQA301,6
ST117,31725,IOT301,6
ST117,31725,CLOUD401,6
ST118,31825,SQA301,6
ST118,31825,IOT301,6
ST118,31825,CLOUD401,6
ST119,31925,SQA301,6
ST119,31925,IOT301,6
ST119,31925,CLOUD401,6
ST120,32025,SQA301,6
ST120,32025,IOT301,6
ST120,32025,CLOUD401,6
ST186,38625,SQA301,6
ST186,38625,IOT301,6
ST186,38625,CLOUD401,6
ST187,38725,SQA301,6
ST187,38725,IOT301,6
ST187,38725,CLOUD401,6
ST188,38825,SQA301,6
ST188,38825,IOT301,6
ST188,38825,CLOUD401,6
ST189,38925,SQA301,6
ST189,38925,IOT301,6
ST189,38925,CLOUD401,6
ST190,39025,SQA301,6
ST190,39025,IOT301,6
ST190,39025,CLOUD401,6
ST121,32125,UML201,7
ST121,32125,CV401,7
ST121,32125,CRYPT201,7
ST122,32225,UML201,7
ST122,32225,CV401,7
ST122,32225,CRYPT201,7
ST123,32325,UML201,7
ST123,32325,CV401,7
ST123,32325,CRYPT201,7
ST124,32425,UML201,7
ST124,32425,CV401,7
ST124,32425,CRYPT201,7
ST125,32525,UML201,7
ST125,32525,CV401,7
ST125,32525,CRYPT201,7
ST126,32625,UML201,7
ST126,32625,CV401,7
ST126,32625,CRYPT201,7
ST127,32725,UML201,7
ST127,32725,CV401,7
ST127,32725,CRYPT201,7
ST128,32825,UML201,7
ST128,32825,CV401,7
ST128,32825,CRYPT201,7
ST129,32925,UML201,7
ST129,32925,CV401,7
ST129,32925,CRYPT201,7
ST130,33025,UML201,7
ST130,33025,CV401,7
ST130,33025,CRYPT201,7
ST131,33125,UML201,7
ST131,33125,CV401,7
ST131,33125,CRYPT201,7
ST132,33225,UML201,7
ST132,33225,CV401,7
ST132,33225,CRYPT201,7
ST133,33325,UML201,7
ST133,33325,CV401,7
ST133,33325,CRYPT201,7
ST134,33425,UML201,7
ST134,33425,CV401,7
ST134,33425,CRYPT201,7
ST135,33525,UML201,7
ST135,33525,CV401,7
ST135,33525,CRYPT201,7
ST136,33625,UML201,7
ST136,33625,CV401,7
ST136,33625,CRYPT201,7
ST137,33725,UML201,7
ST137,33725,CV401,7
ST137,33725,CRYPT201,7
ST138,33825,UML201,7
ST138,33825,CV401,7
ST138,33825,CRYPT201,7
ST139,33925,UML201,7
ST139,33925,CV401,7
ST139,33925,CRYPT201,7
ST140,34025,UML201,7
ST140,34025,CV401,7
ST140,34025,CRYPT201,7
ST191,39125,UML201,7
ST191,39125,CV401,7
ST191,39125,CRYPT201,7
ST192,39225,UML201,7
ST192,39225,CV401,7
ST192,39225,CRYPT201,7
ST193,39325,UML201,7
ST193,39325,CV401,7
ST193,39325,CRYPT201,7
ST194,39425,UML201,7
ST194,39425,CV401,7
ST194,39425,CRYPT201,7
ST195,39525,UML201,7
ST195,39525,CV401,7
ST195,39525,CRYPT201,7
ST141,34125,ERP401,8
ST141,34125,MAD301,8
ST141,34125,WEB302,8
ST141,34125,SPM401,8
ST141,34125,DIP301,8
ST141,34125,DSP201,8
ST142,34225,ERP401,8
ST142,34225,MAD301,8
ST142,34225,WEB302,8
ST142,34225,SPM401,8
ST142,34225,DIP301,8
ST142,34225,DSP201,8
ST143,34325,ERP401,8
ST143,34325,MAD301,8
ST143,34325,WEB302,8
ST143,34325,SPM401,8
ST143,34325,DIP301,8
ST143,34325,DSP201,8
ST144,34425,ERP401,8
ST144,34425,MAD301,8
ST144,34425,WEB302,8
ST144,34425,SPM401,8
ST144,34425,DIP301,8
ST144,34425,DSP201,8
ST145,34525,ERP401,8
ST145,34525,MAD301,8
ST145,34525,WEB302,8
ST145,34525,SPM401,8
ST145,34525,DIP301,8
ST145,34525,DSP201,8
ST146,34625,ERP401,8
ST146,34625,MAD301,8
ST146,34625,WEB302,8
ST146,34625,SPM401,8
ST146,34625,DIP301,8
ST146,34625,DSP201,8
ST147,34725,ERP401,8
ST147,34725,MAD301,8
ST147,34725,WEB302,8
ST147,34725,SPM401,8
ST147,34725,DIP301,8
ST147,34725,DSP201,8
ST148,34825,ERP401,8
ST148,34825,MAD301,8
ST148,34825,WEB302,8
ST148,34825,SPM401,8
ST148,34825,DIP301,8
ST148,34825,DSP201,8
ST149,34925,ERP401,8
ST149,34925,MAD301,8
ST149,34925,WEB302,8
ST149,34925,SPM401,8
ST149,34925,DIP301,8
ST149,34925,DSP201,8
ST150,35025,ERP401,8
ST150,35025,MAD301,8
ST150,35025,WEB302,8
ST150,35025,SPM401,8
ST150,35025,DIP301,8
ST150,35025,DSP201,8
ST151,35125,ERP401,8
ST151,35125,MAD301,8
ST151,35125,WEB302,8
ST151,35125,SPM401,8
ST151,35125,DIP301,8
ST151,35125,DSP201,8
ST152,35225,ERP401,8
ST152,35225,MAD301,8
ST152,35225,WEB302,8
ST152,35225,SPM401,8
ST152,35225,DIP301,8
ST152,35225,DSP201,8
ST153,35325,ERP401,8
ST153,35325,MAD301,8
ST153,35325,WEB302,8
ST153,35325,SPM401,8
ST153,35325,DIP301,8
ST153,35325,DSP201,8
ST154,35425,ERP401,8
ST154,35425,MAD301,8
ST154,35425,WEB302,8
ST154,35425,SPM401,8
ST154,35425,DIP301,8
ST154,35425,DSP201,8
ST155,35525,ERP401,8
ST155,35525,MAD301,8
ST155,35525,WEB302,8
ST155,35525,SPM401,8
ST155,35525,DIP301,8
ST155,35525,DSP201,8
ST156,35625,ERP401,8
ST156,35625,MAD301,8
ST156,35625,WEB302,8
ST156,35625,SPM401,8
ST156,35625,DIP301,8
ST156,35625,DSP201,8
ST157,35725,ERP401,8
ST157,35725,MAD301,8
ST157,35725,WEB302,8
ST157,35725,SPM401,8
ST157,35725,DIP301,8
ST157,35725,DSP201,8
ST158,35825,ERP401,8
ST158,35825,MAD301,8
ST158,35825,WEB302,8
ST158,35825,SPM401,8
ST158,35825,DIP301,8
ST158,35825,DSP201,8
ST159,35925,ERP401,8
ST159,35925,MAD301,8
ST159,35925,WEB302,8
ST159,35925,SPM401,8
ST159,35925,DIP301,8
ST159,35925,DSP201,8
ST160,36025,ERP401,8
ST160,36025,MAD301,8
ST160,36025,WEB302,8
ST160,36025,SPM401,8
ST160,36025,DIP301,8
ST160,36025,DSP201,8
ST196,39625,ERP401,8
ST196,39625,MAD301,8
ST196,39625,WEB302,8
ST196,39625,SPM401,8
ST196,39625,DIP301,8
ST196,39625,DSP201,8
ST197,39725,ERP401,8
ST197,39725,MAD301,8
ST197,39725,WEB302,8
ST197,39725,SPM401,8
ST197,39725,DIP301,8
ST197,39725,DSP201,8
ST198,39825,ERP401,8
ST198,39825,MAD301,8
ST198,39825,WEB302,8
ST198,39825,SPM401,8
ST198,39825,DIP301,8
ST198,39825,DSP201,8
ST199,39925,ERP401,8
ST199,39925,MAD301,8
ST199,39925,WEB302,8
ST199,39925,SPM401,8
ST199,39925,DIP301,8
ST199,39925,DSP201,8
ST200,40025,ERP401,8
ST200,40025,MAD301,8
ST200,40025,WEB302,8
ST200,40025,SPM401,8
ST200,40025,DIP301,8
ST200,40025,DSP201,8
